request id|client name|room type|request type|start date|end date|#adults|#children
4316|Delina Shields|normal_room|business|2016-03-30|2016-04-06|5|0
4317|Cheyanne Hane|double_room|business|2016-03-28|2016-03-31|3|0
4318|Demarco Boehm|deluxe_room|business|2016-03-04|2016-03-08|1|0
4319|Janel Simonis DVM|conference_room_small|wedding|2016-01-10|2016-01-17|38|32
4320|Rush Beer|conference_room_small|conference|2016-02-11|2016-02-20|34|0
4321|Octavia Williamson PhD|deluxe_room|business|2016-03-11|2016-03-13|3|2
4322|Clifford Schmeler|conference_room_large|wedding|2016-03-12|2016-03-16|22|50
4323|Lashawn Cassin|normal_room|business|2016-01-23|2016-01-24|2|1
4324|Hunter Effertz|conference_room_small|wedding|2016-02-01|2016-02-08|11|17
4325|Dr. Ethelyn Padberg|double_room|business|2016-03-07|2016-03-13|1|2
4326|Marcelo Romaguera|conference_room_large|wedding|2016-02-03|2016-02-06|34|10
4327|Deion Bernier|deluxe_room|holiday|2016-02-27|2016-03-05|3|1
4328|Dr. Jeanetta Pagac PhD|conference_room_large|conference|2016-01-05|2016-01-19|25|0
4329|Vicente Feil|normal_room|holiday|2016-03-05|2016-03-11|2|3
4330|Dionte Weimann|double_room|holiday|2016-01-19|2016-01-26|2|1
4331|Ms. Fay Predovic PhD|double_room|holiday|2016-01-01|2016-01-08|5|0
4332|Torrence Jacobi|double_room|holiday|2016-02-14|2016-02-20|1|3
4333|Darcy Spinka|normal_room|business|2016-02-21|2016-03-02|2|1
4334|Lydia Dach MD|normal_room|holiday|2016-03-22|2016-03-24|4|0
4335|Miss Tracee Kutch|conference_room_small|party|2016-02-21|2016-02-25|21|43
4336|Candido Kessler|deluxe_room|business|2016-03-01|2016-03-04|2|0
4337|Yulisa Muller|conference_room_large|party|2016-02-01|2016-02-04|27|7
4338|Dr. Gertie Hegmann PhD|normal_room|business|2016-02-04|2016-02-05|2|0
4339|Dezzie Jerde|conference_room_large|wedding|2016-01-11|2016-01-21|18|15
4340|Ms. Zillah Bode|conference_room_small|party|2016-02-01|2016-02-04|1|24
4341|Rosario Tremblay|double_room|holiday|2016-03-15|2016-03-16|3|3
4342|Tariq Morar|double_room|business|2016-03-08|2016-03-10|4|0
4343|Theola Paucek DVM|conference_room_large|conference|2016-01-16|2016-01-18|11|0
4344|Antonio Becker|deluxe_room|holiday|2016-01-21|2016-01-27|4|0
4345|Lannie Cole MD|double_room|holiday|2016-02-06|2016-02-08|4|1
4346|Hal Doyle|double_room|holiday|2016-02-22|2016-02-29|4|0
4347|Ellen Satterfield|conference_room_small|conference|2016-03-15|2016-03-29|28|0
4348|Kristine Lind|normal_room|holiday|2016-01-27|2016-01-29|4|0
4349|Mr. Anthony Johns Sr.|conference_room_large|party|2016-02-17|2016-02-21|27|8
4350|Codie Wisoky|normal_room|holiday|2016-01-15|2016-01-21|1|3
4351|Javon Ortiz|double_room|business|2016-03-22|2016-03-25|6|1
4352|Daquan Renner|normal_room|business|2016-01-10|2016-01-12|4|0
4353|Yusuf Moen|deluxe_room|business|2016-01-01|2016-01-03|4|0
4354|Andrew Mueller|conference_room_small|party|2016-03-22|2016-03-28|20|25
4355|Benjamin Turcotte DVM|deluxe_room|holiday|2016-01-06|2016-01-11|1|3
4356|Pink Gaylord MD|conference_room_large|party|2016-03-04|2016-03-09|10|20
4357|Archie Mitchell IV|double_room|business|2016-01-19|2016-01-21|4|0
4358|Willia Champlin DDS|double_room|business|2016-02-24|2016-02-27|1|1
4359|Marques Lowe|double_room|holiday|2016-03-17|2016-03-22|1|1
4360|Mrs. Sharon Kshlerin DDS|conference_room_small|conference|2016-03-26|2016-04-02|32|0
4361|Jaylen Mohr|deluxe_room|holiday|2016-02-21|2016-02-25|1|1
4362|Dr. Jocelyne Dietrich DDS|conference_room_large|wedding|2016-02-04|2016-02-13|23|20
4363|Darian Batz|double_room|holiday|2016-03-03|2016-03-04|5|2
4364|Dixon Waters|double_room|business|2016-03-19|2016-03-21|1|1
4365|Dr. Maci Kris DVM|conference_room_large|party|2016-03-17|2016-03-20|18|20
4366|Laurie Gusikowski|normal_room|holiday|2016-01-26|2016-01-29|1|1
4367|Dr. Zenobia Sawayn DVM|conference_room_large|conference|2016-01-03|2016-01-05|25|0
4368|Honora Roberts|conference_room_small|party|2016-02-16|2016-02-17|24|36
4369|Grayling Renner|double_room|business|2016-01-24|2016-01-31|2|0
4370|Alisha Labadie|normal_room|business|2016-02-22|2016-03-03|4|1
4371|Mrs. Danette Hessel|conference_room_large|party|2016-01-11|2016-01-14|17|42
4372|Ozella Metz|conference_room_small|party|2016-03-28|2016-03-30|30|14
4373|Abram Rath|conference_room_small|party|2016-01-08|2016-01-11|32|30
4374|George Larkin|double_room|business|2016-03-07|2016-03-13|3|0
4375|Mike Lynch|normal_room|business|2016-03-21|2016-03-24|1|0
4376|Mr. Jackson Kuhlman PhD|normal_room|holiday|2016-01-22|2016-02-01|3|0
4377|Octave Fritsch|conference_room_small|wedding|2016-02-09|2016-02-10|21|25
4378|Burrel Daniel|double_room|business|2016-01-09|2016-01-17|1|0
4379|Irven Grant|normal_room|holiday|2016-02-01|2016-02-11|2|2
4380|Lige Reinger|conference_room_small|conference|2016-02-10|2016-02-12|35|0
4381|Cleora Boyle|conference_room_large|conference|2016-02-27|2016-03-01|34|0
4382|Dr. Dayse Medhurst|deluxe_room|holiday|2016-02-23|2016-03-01|2|0
4383|Barry Braun|conference_room_small|wedding|2016-02-19|2016-02-22|17|25
4384|Nealy Homenick|conference_room_large|conference|2016-01-27|2016-01-30|32|0
4385|Mrs. Ottie Huel PhD|normal_room|business|2016-01-28|2016-01-31|3|0
4386|Damien Lowe|conference_room_small|conference|2016-01-02|2016-01-04|28|0
4387|Ellwood Durgan|conference_room_large|conference|2016-01-23|2016-01-25|32|0
4388|Ritchie Donnelly|double_room|holiday|2016-01-30|2016-02-04|2|2
4389|Dr. Betsy Trantow MD|conference_room_large|party|2016-02-11|2016-02-29|43|16
4390|Corbett Douglas|deluxe_room|business|2016-03-13|2016-03-16|1|2
4391|Bethann Bogisich DDS|conference_room_large|party|2016-03-18|2016-03-20|21|37
4392|Tessie Pagac|normal_room|business|2016-03-03|2016-03-06|1|0
4393|Fumiko Oberbrunner|deluxe_room|holiday|2016-02-10|2016-02-12|1|0
4394|Dr. Gene Bergnaum|double_room|business|2016-01-08|2016-01-12|1|0
4395|Ms. Charla Yost|normal_room|business|2016-03-06|2016-03-11|1|1
4396|Elsworth Cartwright|normal_room|business|2016-01-24|2016-01-30|2|0
4397|Clarinda O'Reilly|conference_room_small|conference|2016-01-18|2016-01-19|20|0
4398|Dylon Ernser|double_room|holiday|2016-02-19|2016-02-26|2|2
4399|Lawerence Prohaska|deluxe_room|business|2016-01-13|2016-01-18|6|1
4400|Lionel Heller|normal_room|holiday|2016-01-19|2016-01-27|5|3
4401|Adelaide Johnston PhD|conference_room_small|party|2016-02-15|2016-02-16|33|32
4402|Willow Heaney|normal_room|business|2016-03-03|2016-03-13|4|0
4403|Mr. Randal Flatley Jr.|deluxe_room|business|2016-01-15|2016-01-20|2|1
4404|Nathan Turcotte|normal_room|business|2016-01-18|2016-01-20|5|1
4405|Salena Hand PhD|conference_room_small|wedding|2016-02-28|2016-03-01|22|36
4406|Mr. Ida Gleichner|conference_room_small|wedding|2016-03-28|2016-04-01|22|26
4407|Eppie O'Keefe|conference_room_small|party|2016-01-09|2016-01-14|27|26
4408|Lara Goldner|conference_room_large|party|2016-01-30|2016-02-10|24|30
4409|Eppie Mosciski|normal_room|holiday|2016-02-18|2016-02-20|3|2
4410|Dr. Cleo Abshire|normal_room|holiday|2016-01-21|2016-01-26|1|2
4411|Dr. Anton Abernathy|double_room|business|2016-03-04|2016-03-05|1|0
4412|Mr. Lou Wyman|deluxe_room|holiday|2016-02-06|2016-02-13|6|1
4413|Karson Gleichner|conference_room_small|conference|2016-01-21|2016-01-26|33|0
4414|Cornel Cronin|conference_room_large|party|2016-03-15|2016-03-19|35|36
4415|Tella Gislason|normal_room|holiday|2016-01-09|2016-01-16|1|0
4416|Grayson Borer|conference_room_large|conference|2016-02-05|2016-02-07|21|0
4417|Rutherford Lakin|double_room|holiday|2016-03-30|2016-04-04|5|2
4418|Mr. Memphis Marquardt IV|conference_room_small|wedding|2016-02-24|2016-02-25|32|21
4419|Jaxton Purdy|normal_room|holiday|2016-02-11|2016-02-18|1|4
4420|Mr. Weston Osinski|double_room|business|2016-03-08|2016-03-11|2|0
4421|Catina Torp DDS|double_room|holiday|2016-03-27|2016-04-05|2|2
4422|Stephanie Trantow|normal_room|holiday|2016-03-04|2016-03-06|2|1
4423|Mrs. Una Macejkovic|conference_room_large|wedding|2016-02-17|2016-02-22|19|36
4424|Izayah Swaniawski|deluxe_room|holiday|2016-03-16|2016-03-22|1|0
4425|Lavonda Sawayn|conference_room_large|conference|2016-01-10|2016-01-11|23|0
4426|Jaimee Beier DVM|double_room|holiday|2016-02-20|2016-03-01|1|0
4427|Marshal Stoltenberg|conference_room_large|wedding|2016-02-03|2016-02-09|16|7
4428|America Roberts PhD|normal_room|holiday|2016-03-07|2016-03-20|1|0
4429|Dr. Charlton Douglas|deluxe_room|holiday|2016-01-08|2016-01-21|4|1
4430|Dewey Rippin PhD|double_room|business|2016-01-19|2016-01-24|1|0
4431|Earlene Lind|normal_room|business|2016-03-24|2016-03-30|6|0
4432|Kurtis Bruen|conference_room_large|wedding|2016-02-11|2016-02-14|9|46
4433|Miss Citlalli Kuphal DDS|conference_room_large|party|2016-02-05|2016-02-07|24|21
4434|Landyn Donnelly|conference_room_large|party|2016-02-14|2016-02-16|11|46
4435|Mr. Burnice O'Kon|double_room|business|2016-01-17|2016-01-22|5|0
4436|Mr. Maximus Ritchie I|double_room|business|2016-03-13|2016-03-15|1|0
4437|Kassie Emard|deluxe_room|business|2016-01-17|2016-01-23|1|0
4438|Nathanial Deckow|conference_room_small|conference|2016-03-18|2016-03-22|34|0
4439|Shelby Monahan|double_room|business|2016-01-05|2016-01-11|3|0
4440|Faye Stark PhD|deluxe_room|business|2016-03-12|2016-03-14|3|1
4441|Ms. Lutie Johnston PhD|conference_room_small|party|2016-02-03|2016-02-06|31|15
4442|Boston Stark|double_room|business|2016-03-17|2016-03-22|6|0
4443|Everett VonRueden|normal_room|holiday|2016-03-25|2016-03-31|1|1
4444|Catrina Kilback|conference_room_small|party|2016-02-22|2016-02-29|24|28
4445|Jenilee Morissette DDS|conference_room_large|party|2016-02-13|2016-02-19|15|26
4446|Miss Dulce Grimes|conference_room_large|party|2016-02-22|2016-02-26|37|10
4447|Evalena Marvin|double_room|holiday|2016-02-10|2016-02-17|1|3
4448|Vonda Swaniawski|conference_room_large|party|2016-03-17|2016-03-18|36|28
4449|Flossie Dickens|conference_room_large|party|2016-03-13|2016-03-14|35|24
4450|Faron Gottlieb MD|double_room|business|2016-02-08|2016-02-13|1|0
4451|Dr. Vivian Treutel|conference_room_small|conference|2016-03-22|2016-03-29|23|0
4452|Hiroshi Wuckert|conference_room_small|wedding|2016-01-06|2016-01-07|42|30
4453|Leyla DuBuque|deluxe_room|business|2016-03-30|2016-04-10|1|0
4454|Erlene Beer|deluxe_room|holiday|2016-01-25|2016-01-28|1|4
4455|Vollie Stoltenberg|conference_room_small|party|2016-02-13|2016-02-15|28|38
4456|Karyl Runolfsdottir|conference_room_small|wedding|2016-01-08|2016-01-10|22|25
4457|Mr. Immanuel Kreiger|conference_room_large|conference|2016-01-31|2016-02-03|34|0
4458|Elias Quitzon DDS|normal_room|holiday|2016-01-06|2016-01-12|4|0
4459|Charlsie Collins DDS|conference_room_large|wedding|2016-02-22|2016-02-26|27|19
4460|Avery Gibson|normal_room|business|2016-01-19|2016-01-26|1|0
4461|Dr. Golda Ferry MD|double_room|holiday|2016-03-02|2016-03-04|3|1
4462|Verner Bauch|double_room|holiday|2016-03-14|2016-03-21|2|0
4463|Franc Heaney|deluxe_room|holiday|2016-02-28|2016-03-02|5|0
4464|Bess Prosacco|conference_room_large|conference|2016-01-24|2016-01-31|21|0
4465|Aleah Konopelski|normal_room|business|2016-01-17|2016-01-18|3|0
4466|Dr. Myra Miller|normal_room|holiday|2016-02-13|2016-02-20|4|2
4467|Jada Heller|conference_room_large|party|2016-03-10|2016-03-14|32|28
4468|Mrs. Celesta Johnston|deluxe_room|business|2016-02-26|2016-02-28|2|0
4469|Rashida Bartell|conference_room_large|conference|2016-01-26|2016-02-01|26|0
4470|Agustin Renner|conference_room_small|party|2016-02-14|2016-02-16|26|26
4471|Bessie Welch DVM|double_room|holiday|2016-02-18|2016-02-22|5|4
4472|Orrie Durgan|normal_room|business|2016-01-01|2016-01-04|3|0
4473|Lyda Tremblay|deluxe_room|business|2016-01-21|2016-01-26|3|0
4474|Bennie Schaden|normal_room|holiday|2016-03-17|2016-03-21|1|0
4475|Miss Almedia Bernier|deluxe_room|business|2016-01-27|2016-01-30|2|0
4476|Denzel Miller|conference_room_small|conference|2016-02-23|2016-02-24|32|0
4477|Bess Rodriguez|normal_room|business|2016-01-11|2016-01-16|5|0
4478|Miss Marolyn Rolfson MD|conference_room_large|wedding|2016-02-02|2016-02-04|21|21
4479|Dr. Betsey Ullrich|conference_room_large|conference|2016-03-11|2016-03-18|33|0
4480|Mr. Rocco Pacocha PhD|normal_room|business|2016-01-15|2016-01-16|2|0
4481|Tanesha Labadie|conference_room_small|party|2016-03-05|2016-03-12|16|30
4482|Bennie Kuhlman|conference_room_large|wedding|2016-02-28|2016-03-08|26|27
4483|Makenna Heaney|deluxe_room|holiday|2016-03-05|2016-03-07|2|0
4484|Hildegarde Leannon|double_room|holiday|2016-02-26|2016-02-28|1|2
4485|Hugh Hintz|normal_room|business|2016-03-29|2016-04-09|4|0
4486|Mercer Osinski|conference_room_small|party|2016-02-25|2016-02-27|26|4
4487|Mr. Garfield Terry|conference_room_small|wedding|2016-02-05|2016-02-07|18|36
4488|Clarence Pacocha|deluxe_room|holiday|2016-01-30|2016-02-01|1|0
4489|Santana Corkery|conference_room_small|wedding|2016-03-22|2016-03-24|40|23
4490|Dr. Kaleb Dicki|deluxe_room|holiday|2016-02-11|2016-02-12|2|1
4491|Dr. Dempsey Beier|normal_room|holiday|2016-01-08|2016-01-10|2|1
4492|Perley Spencer|normal_room|business|2016-01-09|2016-01-12|1|0
4493|Mr. Hershell Cormier|conference_room_large|wedding|2016-03-30|2016-04-05|29|17
4494|Felicie Luettgen|double_room|business|2016-02-03|2016-02-05|3|0
4495|Hayden Kuhic|normal_room|holiday|2016-02-08|2016-02-10|4|0
4496|Mr. Melton Larkin|double_room|business|2016-02-06|2016-02-13|3|1
4497|Fidencio Purdy|conference_room_small|conference|2016-01-02|2016-01-05|21|0
4498|Brien Durgan|conference_room_large|party|2016-02-05|2016-02-07|18|25
4499|Alease Funk|conference_room_large|wedding|2016-02-14|2016-02-19|12|13
4500|Miss Velda Keebler|normal_room|business|2016-03-26|2016-03-29|1|0
4501|Orla Schoen|double_room|business|2016-03-17|2016-03-23|1|1
4502|Mattye Brakus MD|normal_room|business|2016-01-03|2016-01-05|5|0
4503|Dr. Cedrick Casper DVM|conference_room_large|wedding|2016-01-11|2016-01-18|11|26
4504|Jaelyn Kiehn|conference_room_large|conference|2016-01-11|2016-01-16|38|0
4505|Nicole Bartell PhD|double_room|holiday|2016-02-07|2016-02-28|3|2
4506|Elvia Prohaska|conference_room_small|wedding|2016-01-21|2016-01-23|25|18
4507|Lavonne Parisian|conference_room_large|party|2016-03-27|2016-04-01|30|27
4508|Edward Bahringer MD|conference_room_small|wedding|2016-02-11|2016-02-23|29|37
4509|Dr. Dianna Robel|conference_room_large|wedding|2016-01-29|2016-02-06|24|34
4510|Elma O'Connell PhD|conference_room_small|conference|2016-03-23|2016-03-25|34|0
4511|Donavan Rowe|conference_room_large|wedding|2016-01-22|2016-01-23|18|21
4512|Cherri Beahan|conference_room_large|conference|2016-02-23|2016-02-25|16|0
4513|Colt Rodriguez|deluxe_room|business|2016-01-23|2016-01-28|3|1
4514|Dr. Derek Fritsch|double_room|holiday|2016-02-29|2016-03-05|7|0
4515|Mrs. Elisabeth Von|double_room|holiday|2016-01-22|2016-01-26|1|1
4516|Dr. Larkin Wintheiser MD|deluxe_room|business|2016-01-22|2016-01-23|5|1
4517|Elna Anderson|deluxe_room|holiday|2016-03-01|2016-03-04|6|1
4518|Elois Rowe|deluxe_room|holiday|2016-03-14|2016-03-21|5|0
4519|Dr. Nyree Wilderman|conference_room_small|wedding|2016-02-17|2016-02-19|35|11
4520|Joette Waelchi|double_room|business|2016-02-28|2016-03-01|3|1
4521|Easter Conn|normal_room|business|2016-02-07|2016-02-14|1|1
4522|Bird Daugherty|double_room|holiday|2016-03-22|2016-03-27|1|0
4523|Kit Auer|double_room|holiday|2016-03-14|2016-03-15|1|3
4524|Ms. Lynda Weimann PhD|double_room|holiday|2016-01-06|2016-01-10|1|1
4525|Marcelina Pagac DVM|normal_room|business|2016-03-03|2016-03-06|3|0
4526|Denzel Marquardt|deluxe_room|holiday|2016-02-14|2016-02-22|2|0
4527|Bailey Dooley|conference_room_small|conference|2016-02-19|2016-02-22|25|0
4528|Dr. Billy Zulauf|deluxe_room|business|2016-01-22|2016-01-23|2|1
4529|Dr. Cecily Runolfsdottir DVM|double_room|holiday|2016-03-04|2016-03-09|1|0
4530|Mylie Fritsch|double_room|holiday|2016-02-04|2016-02-11|1|0
4531|Natalya Herzog|deluxe_room|business|2016-03-15|2016-03-20|1|1
4532|Mr. Wess Langworth|double_room|holiday|2016-01-03|2016-01-07|2|0
4533|Lance Walker|deluxe_room|holiday|2016-03-01|2016-03-08|2|1
4534|Ms. Alverda Hyatt|normal_room|holiday|2016-02-14|2016-02-20|2|2
4535|Dusty Fay DDS|deluxe_room|business|2016-03-06|2016-03-12|5|1
4536|Lassie Nolan|double_room|holiday|2016-02-20|2016-02-25|1|4
4537|Muhammad Purdy|deluxe_room|holiday|2016-02-05|2016-02-10|4|1
4538|Ms. Zenobia Wintheiser|normal_room|holiday|2016-01-06|2016-01-11|4|2
4539|Raphael Paucek|normal_room|business|2016-02-11|2016-02-17|1|0
4540|Wilford Bergnaum|conference_room_large|wedding|2016-02-22|2016-02-25|16|32
4541|Avis Brown|double_room|business|2016-01-09|2016-01-14|1|0
4542|Mr. Kirk Simonis II|double_room|holiday|2016-03-09|2016-03-10|6|2
4543|Helaine Dare|normal_room|holiday|2016-03-14|2016-03-18|5|0
4544|Matilde Wehner|normal_room|business|2016-03-08|2016-03-29|1|0
4545|Tobe Brakus|double_room|business|2016-01-03|2016-01-04|1|0
4546|Tempie Kutch|conference_room_small|party|2016-03-30|2016-04-05|31|26
4547|Maximillian Zieme|conference_room_large|party|2016-01-25|2016-01-31|37|24
4548|Marlana Stoltenberg|conference_room_large|conference|2016-01-17|2016-01-18|29|0
4549|Mrs. Orlena Johns|deluxe_room|holiday|2016-01-03|2016-01-08|2|2
4550|Robyn Schneider|conference_room_large|party|2016-01-11|2016-01-17|18|24
4551|Miss Kendra Schmeler|double_room|business|2016-03-02|2016-03-05|3|0
4552|Griffin Heller|double_room|holiday|2016-01-22|2016-01-27|7|0
4553|Hanna Fahey|deluxe_room|business|2016-02-25|2016-02-28|3|0
4554|Meryl Kassulke DVM|double_room|business|2016-02-04|2016-02-10|1|0
4555|Miss Elisabeth O'Conner DDS|conference_room_small|wedding|2016-02-13|2016-02-17|38|0
4556|Dr. Alexia Abshire MD|deluxe_room|business|2016-02-21|2016-03-04|2|0
4557|Dr. Craig Cartwright|double_room|business|2016-03-30|2016-04-05|2|0
4558|Colt Conroy|deluxe_room|business|2016-01-07|2016-01-16|2|0
4559|Miss Brisa Zemlak PhD|conference_room_small|conference|2016-03-26|2016-04-02|21|0
4560|Noel Rutherford|deluxe_room|business|2016-02-12|2016-02-22|2|0
4561|Dr. Bynum Marvin|double_room|business|2016-02-25|2016-03-02|1|0
4562|Zion Goldner|conference_room_large|wedding|2016-03-24|2016-03-27|21|37
4563|Elianna Auer PhD|normal_room|holiday|2016-01-14|2016-01-16|3|0
4564|Chuck Lesch|conference_room_small|wedding|2016-01-24|2016-01-25|32|13
4565|Lish Hansen|double_room|business|2016-03-29|2016-04-04|1|0
4566|Seward Kohler IV|deluxe_room|business|2016-02-07|2016-02-11|4|1
4567|Norton Mitchell|deluxe_room|business|2016-02-01|2016-02-02|1|1
4568|Mattye Schmidt|deluxe_room|business|2016-03-03|2016-03-05|2|0
4569|Dr. Mari Macejkovic|double_room|business|2016-01-31|2016-02-02|1|0
4570|Dallas Wunsch|double_room|business|2016-01-01|2016-01-03|1|0
4571|Sarita Von|double_room|business|2016-03-22|2016-03-27|2|1
4572|Mr. Ell Padberg DVM|conference_room_small|party|2016-03-22|2016-03-28|26|15
4573|Mrs. Maira Hoeger|deluxe_room|business|2016-01-23|2016-01-27|2|2
4574|Mr. Winford Kirlin III|deluxe_room|holiday|2016-02-15|2016-03-01|1|0
4575|Ruthanne Okuneva|conference_room_small|conference|2016-03-05|2016-03-08|25|0
4576|Delphin Nolan II|normal_room|holiday|2016-02-28|2016-03-01|2|0
4577|Billy Thompson|deluxe_room|holiday|2016-01-01|2016-01-07|6|3
4578|Naoma Hane DDS|deluxe_room|holiday|2016-02-09|2016-02-14|6|0
4579|Elisabeth Pollich|deluxe_room|holiday|2016-02-20|2016-02-26|1|0
4580|Mr. Aidan Stiedemann IV|conference_room_large|conference|2016-03-03|2016-03-13|22|0
4581|Isidor Rolfson|conference_room_large|wedding|2016-01-20|2016-01-23|41|45
4582|Hannah Hudson|deluxe_room|business|2016-03-27|2016-03-31|1|0
4583|Lucien Wuckert DDS|normal_room|business|2016-03-12|2016-03-14|4|1
4584|Triston Greenholt|deluxe_room|holiday|2016-01-24|2016-01-26|3|3
4585|William McCullough Jr.|conference_room_small|party|2016-02-21|2016-02-24|23|29
4586|Tari Davis MD|deluxe_room|holiday|2016-02-22|2016-02-26|3|3
4587|Zetta Grimes DDS|double_room|holiday|2016-02-20|2016-02-21|1|5
4588|Yaretzi Rippin MD|double_room|holiday|2016-01-26|2016-02-02|1|1
4589|Dr. Parley Halvorson|double_room|business|2016-03-25|2016-03-28|2|0
4590|Janay Flatley|deluxe_room|holiday|2016-01-23|2016-01-28|4|3
4591|Aleta Huels|Double_room|business|2016-01-04|2016-01-05|3|0
4592|Van Shanahan|conference_room_small|conference|2016-02-16|2016-02-21|27|0
4593|Dr. Lylah Kihn DDS|conference_room_large|wedding|2016-03-13|2016-03-14|26|25
4594|Carleton Gerhold|deluxe_room|holiday|2016-03-30|2016-04-03|4|3
4595|Dr. Damian Cremin|normal_room|holiday|2016-02-29|2016-03-09|3|5
4596|Elden Johns III|normal_room|business|2016-02-08|2016-02-13|2|0
4597|Elam Glover|conference_room_small|wedding|2016-01-26|2016-01-30|19|15
